fumble_recovery_touchdowns,player_id,snap_counts_dl,snap_counts_coverage,snap_counts_offball,yards_per_reception,fumble_recoveries,snap_counts_dl_b_gap,hits,grades_run_defense,grades_defense_penalty,forced_fumbles,missed_tackles,franchise_id,assists,grades_pass_rush_defense,safeties,stops,yards,batted_passes,snap_counts_fs,hurries,snap_counts_dl_a_gap,snap_counts_box,snap_counts_run_defense,snap_counts_slot,tackles_for_loss,targets,snap_counts_dl_outside_t,missed_tackle_rate,penalties,player,pass_break_ups,interceptions,yards_after_catch,grades_defense,grades_tackle,touchdowns,total_pressures,position,grades_coverage_defense,qb_rating_against,sacks,snap_counts_dl_over_t,receptions,team_name,snap_counts_pass_rush,player_game_count,catch_rate,longest,tackles,declined_penalties,interception_touchdowns,snap_counts_corner,snap_counts_defense
2,10654,21,294,685,7.6,2,0,4,69.3,29.5,1,10,260,7,77.2,0,30,272,0,0,14,0,480,324,204,9,53,21,15.6,3,Darron Lee,2,2,202,63.4,65.7,0,24,LB,51.1,64.3,6,0,36,OHIO STATE,88,12,67.9,18.0,47,0,0,1,706
0,10668,107,390,777,9.1,0,0,6,66.7,64.2,1,14,258,9,78.3,0,47,281,1,2,13,0,695,415,75,5,41,105,13.3,1,Jaylon Smith,0,0,174,74.9,67.6,1,22,LB,83.0,101.8,3,2,31,NOTRE DAME,79,12,75.6,38.0,82,1,0,5,884
0,10670,226,491,738,8.2,0,0,3,75.3,21.5,0,5,324,13,72.6,0,29,346,0,3,9,0,598,418,124,9,63,226,5.7,5,Myles Jack,7,0,252,78.3,87.0,2,12,LB,89.7,91.1,0,0,42,UCLA,55,12,66.7,39.0,69,2,0,13,964
0,10675,33,245,558,10.4,3,0,4,71.9,78.3,1,15,103,13,65.5,0,40,176,1,0,4,0,543,288,11,6,24,3,16.9,1,Reggie Ragland,0,1,114,67.3,60.6,0,9,LB,57.6,74.3,1,30,17,ALABAMA,58,12,70.8,28.0,61,0,0,4,591
0,10686,20,72,179,5.2,1,0,3,58.1,76.0,0,5,211,4,67.4,0,6,26,0,0,3,0,164,96,15,3,7,13,20.8,0,Deion Jones,1,0,19,70.4,62.3,0,6,LB,79.7,77.1,0,7,5,LSU,31,12,71.4,16.0,15,0,0,0,199
0,10721,106,301,728,4.4,0,0,6,78.5,62.5,4,14,329,16,76.9,0,59,66,1,0,8,0,696,378,22,8,23,106,13.3,1,Nick Vigil,0,1,33,77.0,63.9,2,22,LB,67.0,79.8,8,0,15,UTAH ST,155,12,65.2,16.0,75,0,0,10,834
0,10736,13,349,718,5.6,0,0,3,81.9,78.5,0,3,260,22,68.9,0,48,173,0,4,8,0,682,316,32,4,42,13,3.1,0,Joshua Perry,1,1,133,83.9,91.8,0,15,LB,90.2,70.8,4,0,31,OHIO STATE,66,12,73.8,18.0,72,0,0,0,731
0,10743,66,59,116,12.3,2,0,2,74.9,80.4,0,1,140,1,69.3,0,13,49,0,0,1,0,103,109,13,2,6,66,5.6,0,B.J. Goodson,0,0,41,71.6,80.9,0,4,LB,61.8,91.7,1,0,4,CLEMSON,14,11,66.7,27.0,16,0,0,0,182
0,10747,2,331,801,8.5,0,0,3,87.0,60.8,0,15,343,10,51.1,0,54,162,0,0,8,0,801,380,0,9,29,2,14.0,1,Nick Kwiatkoski,3,0,111,82.9,64.8,0,11,LB,73.9,80.0,0,0,19,W VIRGINIA,92,12,65.5,20.0,82,0,0,0,803
0,10749,2,252,614,6.9,3,0,0,62.6,75.2,0,8,225,9,65.8,0,30,165,0,0,6,0,593,301,21,5,30,2,10.8,0,De'Vondre Campbell,1,1,165,66.8,78.0,0,9,LB,72.4,75.7,3,0,24,MINNESOTA,63,12,80.0,24.0,57,0,1,0,616
0,10759,34,259,578,16.1,1,0,3,69.5,26.9,1,5,163,20,61.3,0,35,290,0,7,8,0,569,292,1,5,24,34,6.0,3,Antonio Morrison,0,1,177,67.4,91.2,1,12,LB,67.3,111.5,1,0,18,FLORIDA,61,11,75.0,87.0,59,0,0,1,612
0,10765,35,327,661,7.2,0,0,0,86.7,57.1,2,12,300,16,70.7,0,42,194,0,0,8,0,656,286,4,2,40,35,12.5,1,Blake Martinez,1,3,109,74.9,72.8,2,13,LB,54.1,64.0,5,0,27,STANFORD,83,12,67.5,30.0,68,0,0,1,696
0,10794,2,345,663,7.7,0,0,2,82.1,77.7,2,8,229,24,66.8,0,45,255,0,2,1,0,648,291,13,4,43,2,8.1,2,Kentrell Brothers,3,0,187,73.6,84.3,3,4,LB,62.4,114.0,1,0,33,MISSOURI,29,12,76.7,44.0,67,0,0,0,665
0,10803,2,298,595,9.5,0,0,2,67.0,76.6,1,7,174,9,67.6,0,22,209,0,3,6,0,519,252,69,4,32,2,10.4,0,Antwione Williams,1,0,109,68.7,75.5,1,11,LB,70.0,97.0,3,0,22,GA SOUTHRN,47,12,68.8,25.0,51,0,0,4,597
0,10809,57,323,670,9.0,0,0,3,75.3,58.1,3,13,102,11,64.2,0,57,206,0,2,10,0,648,325,20,14,33,57,11.8,1,Jatavis Brown,1,0,157,72.5,71.2,1,17,LB,69.9,96.3,4,0,23,AKRON,79,12,69.7,25.0,86,0,0,0,727
0,10824,97,374,744,11.6,0,0,3,72.7,64.3,1,15,202,14,60.6,0,42,326,0,3,4,0,713,421,28,7,40,97,13.8,1,Josh Forrest,1,2,228,68.3,65.2,2,8,LB,60.5,90.2,1,0,28,KENTUCKY,46,12,70.0,36.0,80,0,1,0,841
0,10848,3,19,61,2.0,0,1,0,87.3,76.6,0,1,182,3,70.2,0,7,2,0,0,2,0,61,39,0,3,1,2,7.7,0,Elandon Roberts,0,0,1,88.5,77.5,0,3,LB,72.5,79.2,1,0,1,HOUSTON,6,8,100.0,2.0,9,0,0,0,64
0,10854,282,305,304,9.2,1,0,5,89.7,42.7,2,8,340,10,63.6,0,21,277,0,0,4,0,72,234,232,4,42,282,13.1,2,Travis Feeney,0,2,258,77.1,63.5,0,9,LB,73.9,69.2,0,0,30,WASHINGTON,47,13,71.4,21.0,43,0,1,0,586
0,10866,9,296,667,12.2,2,0,3,82.8,81.9,0,11,121,11,62.9,0,35,281,1,0,10,0,663,273,3,5,29,9,14.9,1,Steven Daniels,0,1,194,72.8,67.7,2,15,LB,58.1,115.7,2,0,23,BOSTON COL,107,12,79.3,44.0,52,0,0,1,676
0,10880,42,324,729,10.0,2,0,2,76.2,35.2,0,16,306,22,60.2,1,58,371,0,1,6,0,670,392,57,10,47,42,12.3,2,Tyler Matakevich,3,1,329,71.0,76.4,3,10,LB,65.0,112.0,2,0,37,TEMPLE,55,12,78.7,74.0,92,0,0,1,771
0,10884,55,318,906,11.5,2,0,5,90.7,44.5,6,13,109,17,83.0,0,73,127,0,0,22,0,905,423,0,13,19,50,10.4,2,Scooby Wright III,0,0,80,90.7,80.9,1,41,LB,68.4,95.7,14,5,11,ARIZONA,220,12,57.9,27.0,95,0,0,1,961
1,10885,27,232,455,11.3,1,0,1,80.6,87.5,0,10,264,12,65.4,0,34,261,0,0,4,0,455,208,0,7,24,27,14.9,0,Joe Walker,0,0,185,77.8,65.1,1,7,LB,66.5,125.9,2,0,23,OREGON,42,12,95.8,28.0,45,0,0,0,482
0,11776,17,84,170,10.0,0,0,3,64.5,76.5,0,2,163,1,66.5,0,11,50,0,0,1,0,170,85,0,1,11,17,11.1,0,Jarrad Davis,0,0,43,68.0,68.8,0,4,LB,68.1,58.9,0,0,5,FLORIDA,18,8,45.5,18.0,15,0,0,0,187
0,11786,0,49,74,7.5,0,0,0,79.6,72.7,0,1,103,2,67.1,0,6,30,0,0,0,0,74,23,0,1,7,0,9.1,0,Reuben Foster,0,0,31,73.9,69.3,0,1,LB,66.5,67.6,1,0,4,ALABAMA,2,5,57.1,19.0,8,0,0,0,74
0,11809,1,210,409,10.0,0,0,4,74.0,2.6,1,3,260,7,74.6,0,24,110,0,5,4,0,397,154,7,3,16,1,7.3,3,Raekwon McMillan,1,1,60,74.6,83.0,1,11,LB,72.9,82.8,3,0,11,OHIO STATE,46,11,68.8,19.0,31,0,1,0,410
0,11812,119,149,292,7.4,0,0,1,71.7,88.4,1,5,333,16,76.6,0,28,67,0,0,6,0,279,241,11,5,18,119,7.4,0,Zach Cunningham,1,0,51,67.1,78.4,2,9,LB,51.3,96.3,2,0,9,VANDERBILT,21,11,50.0,14.0,47,0,0,2,411
0,11830,14,39,73,8.8,0,0,0,63.7,75.8,0,2,211,1,56.0,0,3,53,0,0,0,0,45,42,27,0,8,11,20.0,0,Duke Riley,0,0,44,57.3,55.8,0,0,LB,53.5,92.2,0,3,6,LSU,6,9,75.0,22.0,7,0,0,1,87
0,11831,30,37,58,1.5,0,0,0,60.8,78.3,0,1,163,3,54.9,0,3,3,0,0,0,0,53,45,5,1,2,30,10.0,0,Alex Anzalone,0,0,4,64.5,71.7,0,0,LB,67.9,79.2,0,0,2,FLORIDA,6,7,100.0,5.0,6,0,0,0,88
0,11862,12,232,507,11.0,2,0,1,66.1,81.6,0,10,211,17,64.5,0,31,231,1,0,5,0,500,247,6,6,27,12,12.8,0,Kendell Beckwith,2,1,197,63.6,65.3,0,9,LB,56.5,86.9,3,0,21,LSU,40,12,77.8,42.0,51,0,1,1,519
0,11875,4,33,70,9.3,0,0,0,70.2,72.0,0,0,222,0,60.7,0,4,28,0,0,1,0,65,33,5,0,3,4,0.0,0,Ben Gedeon,0,0,25,66.7,83.7,0,2,LB,61.7,105.6,1,0,3,MICHIGAN,8,11,100.0,11.0,9,0,0,0,74
0,11879,11,352,775,12.3,1,0,2,71.6,58.1,1,17,307,20,55.3,0,39,319,0,1,7,0,736,391,35,6,33,11,16.8,1,Jalen Reeves-Maybin,0,1,280,70.9,62.5,2,11,LB,72.5,114.5,2,0,26,TENNESSEE,43,12,78.8,80.0,64,1,0,3,786
0,11903,22,194,429,7.1,0,0,2,76.5,38.3,0,9,259,11,66.1,0,28,135,0,0,9,0,421,200,8,3,20,22,14.3,3,Blair Brown,0,0,113,70.2,71.9,0,12,LB,62.0,94.8,1,0,19,OHIO,57,10,95.0,16.0,43,0,0,0,451
0,11910,1,3,7,,0,0,0,64.4,70.4,0,0,324,0,59.5,0,0,0,0,0,0,0,6,4,0,0,0,1,,0,Jayon Brown,0,0,0,66.7,,0,0,LB,62.4,0.0,0,0,0,UCLA,1,5,,,0,0,0,1,8
0,11918,33,27,43,7.3,0,0,0,61.5,78.6,0,0,121,0,80.2,0,6,29,0,0,6,0,34,22,9,1,5,33,0.0,0,Matt Milano,1,0,38,80.5,83.7,0,7,LB,78.5,90.8,1,0,4,BOSTON COL,27,10,80.0,18.0,9,0,0,0,76
0,11923,4,290,738,10.0,0,0,0,63.5,80.4,1,14,339,20,58.2,0,44,200,0,0,7,0,734,370,3,8,27,4,13.5,0,Marquel Lee,0,0,219,61.9,73.0,1,11,LB,58.6,107.0,4,0,20,WAKE,82,12,74.1,31.0,70,0,0,1,742
0,11938,0,3,17,,0,0,0,53.3,0.0,0,0,167,1,,0,0,0,0,0,0,0,17,14,0,0,0,0,0.0,1,Ukeme Eligwe,0,0,0,44.6,76.5,0,0,LB,61.1,0.0,0,0,0,FLORIDA ST,0,1,,,1,0,0,0,17
0,11947,101,416,698,8.1,1,1,3,64.3,64.8,1,13,261,6,51.4,0,38,226,0,1,6,0,662,316,35,6,37,100,13.8,1,Jordan Evans,3,1,186,67.5,68.1,0,9,LB,74.9,79.3,0,0,28,OKLAHOMA,67,12,75.7,41.0,75,0,0,0,799
1,11950,283,297,384,8.0,3,0,3,85.8,89.7,0,4,120,9,76.1,0,41,104,0,0,9,0,329,302,53,11,20,283,5.8,1,Tanner Vallejo,1,0,62,85.5,80.9,1,14,LB,83.0,94.6,2,0,13,BOISE ST,68,12,65.0,28.0,56,0,0,2,667
0,14286,135,452,734,8.9,0,0,4,67.5,57.9,0,14,156,13,70.5,0,56,319,0,1,10,0,699,343,33,5,51,135,13.3,2,Brandon Williams,4,1,256,68.8,68.5,2,18,LB,64.7,91.9,4,0,36,E CAROLINA,74,12,70.6,35.0,78,1,1,1,869
0,14547,88,251,540,7.5,0,0,1,72.5,29.8,0,4,218,13,61.1,0,25,98,1,0,13,0,539,261,1,1,19,88,6.5,3,Charles Harris,2,0,81,70.4,84.9,0,15,LB,70.8,80.6,1,0,13,MEMPHIS,116,12,68.4,25.0,45,0,0,0,628
0,23395,0,4,5,,0,0,0,60.0,69.2,0,1,176,0,,0,0,0,0,0,0,0,5,1,0,0,0,0,100.0,0,Marcus Allen,0,0,0,51.3,25.7,0,0,LB,54.3,0.0,0,0,0,GA TECH,0,1,,,0,0,0,0,5
0,24091,0,21,69,18.0,0,0,0,64.2,70.8,1,0,245,2,54.3,0,2,18,0,0,0,0,69,44,0,1,1,0,0.0,0,Joe Jackson,0,0,26,64.3,79.0,0,0,LB,64.4,118.8,0,0,1,N CAROLINA,4,9,100.0,18.0,2,0,0,0,69
0,30242,0,2,3,,0,0,0,60.0,63.8,0,0,305,0,,0,0,0,0,0,0,0,3,1,0,0,0,0,,0,Ty Summers,0,0,0,61.3,,0,0,LB,60.2,0.0,0,0,0,TCU,0,1,,,0,0,0,0,3
0,38526,31,83,169,10.2,0,0,0,82.9,82.5,1,1,182,4,74.1,0,15,61,0,0,2,0,163,102,6,3,8,31,3.4,0,Matthew Adams,0,0,48,71.7,82.8,0,4,LB,51.3,96.4,2,0,6,HOUSTON,15,11,75.0,14.0,24,0,0,0,200
0,44980,3,45,114,14.5,0,0,2,79.1,78.5,0,1,349,1,56.5,0,9,29,0,0,1,0,110,63,4,0,2,3,5.6,0,Leon Jacobs,0,0,22,71.4,76.2,1,4,LB,60.0,158.3,1,0,2,WISCONSIN,9,8,100.0,24.0,16,0,0,0,117
0,48526,0,1,17,,0,0,0,63.0,71.8,0,0,248,0,,0,0,0,0,0,0,0,17,16,0,0,0,0,0.0,0,Bradley Chubb,0,0,0,63.5,75.8,0,0,LB,60.0,0.0,0,0,0,NC STATE,0,3,,,2,0,0,0,17
0,49706,0,9,15,6.0,0,0,0,68.9,68.2,0,0,103,2,,0,0,6,0,0,0,0,15,6,0,0,1,0,0.0,0,Shaun Dion Hamilton,0,0,12,52.0,76.5,0,0,LB,42.4,91.7,0,0,1,ALABAMA,0,3,100.0,6.0,0,0,0,0,15
0,49817,57,78,150,13.3,0,0,0,80.1,80.9,0,6,110,4,51.9,0,11,133,0,1,8,0,110,87,38,0,15,57,27.3,0,Christian Sam,0,1,122,65.0,51.9,0,9,LB,56.6,66.8,1,0,10,ARIZONA ST,42,9,66.7,37.0,12,0,0,1,207
0,49818,0,1,1,,0,0,0,,64.1,0,0,340,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,Azeem Victor,0,0,0,60.7,,0,0,LB,60.0,0.0,0,0,0,WASHINGTON,0,1,,,0,0,0,0,1
0,49834,0,81,306,9.5,0,0,1,61.5,26.0,1,7,304,6,58.7,0,24,57,2,0,5,0,306,181,0,3,7,0,14.3,1,Zaire Franklin,1,0,39,61.3,67.7,0,8,LB,63.9,100.6,2,0,6,SYRACUSE,44,11,85.7,15.0,36,0,0,0,306
0,49842,0,107,236,4.7,0,0,0,61.9,76.4,0,5,130,4,65.6,0,14,14,0,0,3,0,233,110,3,3,4,0,18.5,0,Devante Downs,0,0,10,62.1,66.0,0,5,LB,59.2,79.2,2,0,3,CAL,19,11,75.0,6.0,18,0,0,0,236
0,50084,4,10,7,8.0,0,0,0,60.0,74.9,0,0,326,0,,0,0,8,0,0,0,0,0,1,7,0,1,4,,0,Uchenna Nwosu,0,0,6,56.4,,0,0,LB,56.1,100.0,0,0,1,USC,0,2,100.0,8.0,0,0,0,0,11
0,50228,0,1,1,,0,0,0,,63.9,0,0,227,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,Gerri Green,0,0,0,60.3,,0,0,LB,60.0,0.0,0,0,0,MISS STATE,0,1,,,0,0,0,0,1
0,50720,4,81,277,4.7,0,0,0,61.7,76.0,0,1,192,2,60.4,0,14,28,0,0,3,0,244,158,33,0,8,4,3.8,1,Josey Jewell,0,0,19,60.7,82.4,0,4,LB,58.1,79.2,1,0,6,IOWA,42,10,75.0,7.0,23,0,0,0,281
0,50812,71,200,326,8.8,0,0,0,68.0,44.4,1,6,340,4,56.1,0,15,212,0,2,4,0,295,172,28,2,29,71,15.0,2,Keishawn Bierria,0,0,190,53.9,58.3,2,4,LB,43.5,120.1,0,0,24,WASHINGTON,25,13,82.8,20.0,30,0,0,1,397
0,50879,2,9,33,13.0,0,0,0,67.4,74.8,0,0,335,1,59.5,0,2,13,0,0,0,0,33,25,0,0,1,2,0.0,0,Micah Kiser,0,0,14,58.5,80.8,0,0,LB,46.5,118.8,0,0,1,VIRGINIA,1,5,100.0,13.0,5,0,0,0,35
0,50966,30,377,850,10.7,3,0,1,58.3,82.5,0,12,273,17,50.8,0,39,288,0,1,3,0,840,455,8,4,38,29,12.8,0,Ja'Whaun Bentley,1,1,257,54.4,72.7,2,4,LB,48.5,99.5,0,1,27,PURDUE,48,12,71.1,41.0,65,0,0,1,880
0,51029,51,150,305,9.7,0,0,0,74.0,86.6,0,4,324,6,55.2,0,20,116,0,0,1,0,295,190,9,0,16,50,9.8,0,Kenny Young,0,0,72,63.3,74.7,1,1,LB,49.3,115.6,0,1,12,UCLA,16,11,75.0,25.0,31,0,0,1,356
0,51222,140,115,185,13.6,0,0,2,60.1,12.6,0,7,128,5,52.7,0,9,95,0,0,7,0,70,135,115,1,10,140,24.1,2,Fred Warner,1,1,72,69.5,51.6,1,9,LB,86.6,93.8,0,0,7,BYU,75,10,70.0,25.0,17,2,1,0,325
0,51487,35,24,46,,0,0,0,72.6,80.5,0,1,140,0,84.3,0,10,0,0,0,1,0,28,55,17,0,0,35,7.7,0,Dorian O'Daniel,0,0,0,77.8,85.0,0,2,LB,71.6,0.0,1,0,0,CLEMSON,2,5,,,12,0,0,1,81
0,51491,18,386,774,8.9,0,0,8,67.0,34.8,0,11,259,14,70.6,0,54,125,0,0,6,0,771,324,3,9,22,18,10.9,2,Quentin Poling,4,3,46,77.3,80.4,1,19,LB,85.9,54.4,5,0,14,OHIO,82,12,63.6,17.0,76,1,0,0,792
0,10654,81,324,701,9.4,0,0,4,76.7,37.0,1,12,260,14,70.7,0,22,292,0,2,13,0,344,361,354,5,43,81,18.5,2,Darron Lee,2,1,201,71.0,63.1,1,19,LB,66.3,88.5,2,0,31,OHIO STATE,97,12,72.1,37.0,39,0,1,1,782
0,10668,133,349,639,7.8,2,0,7,90.2,65.3,2,9,258,20,81.2,0,49,196,2,9,7,0,577,377,51,8,40,133,7.6,1,Jaylon Smith,4,0,129,90.0,83.1,0,14,LB,79.4,74.6,0,0,25,NOTRE DAME,46,12,62.5,26.0,90,0,0,2,772
0,10670,22,100,178,4.9,0,0,0,78.9,0.0,0,1,324,3,66.8,0,6,34,0,0,0,0,65,93,112,0,12,22,7.1,4,Myles Jack,1,1,38,77.4,86.5,0,0,LB,80.1,28.5,0,0,7,UCLA,7,3,58.3,10.0,10,1,0,1,200
0,10675,79,287,563,7.4,0,1,4,83.3,88.4,2,9,103,11,74.2,0,45,177,2,1,9,0,486,275,74,3,35,74,10.8,0,Reggie Ragland,3,0,123,89.9,81.9,0,16,LB,86.6,80.3,3,4,24,ALABAMA,80,12,68.6,22.0,63,0,0,2,642
0,10686,26,340,633,8.3,0,0,9,53.8,0.0,0,15,211,19,76.1,0,36,292,0,1,7,0,581,268,48,6,49,26,15.8,3,Deion Jones,2,2,215,54.8,67.3,2,19,LB,54.0,83.0,3,0,35,LSU,51,11,71.4,30.0,61,0,1,3,659
0,10721,46,281,774,13.9,1,0,3,77.2,37.0,2,13,329,23,84.6,0,68,153,0,4,5,0,746,468,23,8,17,46,9.8,3,Nick Vigil,1,0,97,86.0,82.4,1,12,LB,76.4,113.1,4,0,11,UTAH ST,71,12,64.7,81.0,96,0,0,1,820
0,10736,21,331,702,7.1,0,0,4,79.0,87.7,0,3,260,17,77.1,0,37,163,0,4,6,0,599,331,97,4,36,21,3.4,0,Joshua Perry,3,0,129,89.6,90.6,2,14,LB,88.3,92.7,4,0,23,OHIO STATE,61,12,63.9,21.0,67,0,0,2,723
0,10743,32,295,670,11.8,2,0,3,82.0,88.5,1,7,140,20,74.4,0,52,247,0,2,22,0,646,320,22,8,27,32,7.8,1,B.J. Goodson,1,1,207,88.1,87.6,1,31,LB,78.7,101.7,6,0,21,CLEMSON,87,12,77.8,39.0,63,0,0,0,702
0,10747,134,282,631,9.6,1,0,6,83.1,21.1,1,13,343,9,66.8,0,40,163,1,2,14,0,597,355,32,8,29,134,15.3,4,Nick Kwiatkoski,4,3,103,82.6,76.4,2,23,LB,84.5,57.8,3,0,17,W VIRGINIA,128,12,58.6,31.0,63,0,0,0,765
0,10749,59,222,563,7.1,0,0,1,68.1,83.9,1,4,225,13,64.2,0,29,92,0,0,5,0,485,341,76,3,19,59,5.1,0,De'Vondre Campbell,4,1,99,76.3,90.7,0,8,LB,84.8,57.3,2,0,13,MINNESOTA,59,12,68.4,17.0,61,0,0,2,622
0,10759,44,285,565,14.8,0,0,2,62.8,55.3,1,13,163,15,70.5,0,28,282,0,5,6,0,530,287,30,6,26,44,17.1,2,Antonio Morrison,1,0,222,55.2,55.9,1,11,LB,43.8,121.0,3,0,19,FLORIDA,37,12,73.1,58.0,48,0,0,0,609
0,10765,14,378,738,9.8,0,0,2,67.8,87.6,0,9,300,13,55.8,0,42,225,0,1,5,0,700,324,36,3,38,14,8.4,1,Blake Martinez,5,1,140,78.7,83.8,1,7,LB,87.8,75.0,0,0,23,STANFORD,50,12,60.5,54.0,85,0,0,1,752
0,10794,27,359,801,7.3,1,0,4,90.8,62.4,1,18,229,29,74.9,0,78,240,0,0,10,0,738,411,62,10,44,27,11.3,1,Kentrell Brothers,3,2,174,91.2,80.7,0,16,LB,80.3,68.4,2,0,33,MISSOURI,58,12,75.0,25.0,113,0,0,1,828
0,10803,44,294,634,12.2,0,0,5,72.9,88.0,4,10,174,14,71.6,0,41,281,1,1,8,0,570,326,56,6,33,44,11.0,0,Antwione Williams,1,0,185,72.1,74.3,2,17,LB,61.7,115.8,4,0,23,GA SOUTHRN,58,12,69.7,69.0,67,0,0,7,678
0,10809,120,314,628,9.3,0,0,11,73.3,88.1,4,11,102,23,93.2,0,45,243,0,4,20,0,535,302,88,5,33,120,10.4,0,Jatavis Brown,2,1,183,92.1,77.0,1,44,LB,91.5,94.8,13,0,26,AKRON,132,12,78.8,76.0,72,0,0,1,748
0,10824,18,315,810,8.8,0,0,5,67.2,22.7,1,17,202,21,87.2,0,29,167,1,13,13,0,748,428,49,3,28,18,17.5,3,Josh Forrest,5,2,92,81.4,56.7,1,22,LB,84.4,65.6,4,0,19,KENTUCKY,85,12,67.9,21.0,59,0,1,0,828
0,10828,365,110,274,12.7,0,0,0,67.9,29.6,0,3,144,8,71.2,0,33,76,0,0,23,0,248,341,21,6,8,334,5.1,3,Cory James,0,0,52,72.0,87.7,0,26,LB,72.6,104.2,3,31,6,COLO STATE,188,12,75.0,40.0,48,0,0,5,639
0,10848,19,337,745,9.4,1,0,7,84.2,31.2,1,13,182,16,69.7,0,71,262,0,0,9,0,718,325,27,11,37,19,9.8,2,Elandon Roberts,5,1,170,82.8,77.6,1,22,LB,69.8,92.4,6,0,28,HOUSTON,102,12,75.7,21.0,103,0,0,0,764
0,10866,47,300,688,8.3,0,0,7,92.0,60.8,0,10,121,15,77.0,0,63,158,0,0,9,1,649,337,34,10,29,46,10.6,1,Steven Daniels,2,1,123,92.1,76.6,1,22,LB,86.3,76.5,6,0,19,BOSTON COL,98,12,65.5,21.0,69,0,0,5,735
0,10880,31,428,748,11.6,1,0,5,81.9,60.6,0,14,306,31,83.5,0,60,474,2,20,8,0,622,293,104,8,56,31,10.3,1,Tyler Matakevich,3,5,233,85.9,82.0,5,18,LB,79.7,90.9,5,0,41,TEMPLE,58,12,73.2,48.0,91,0,0,2,779
0,10884,7,29,79,17.0,0,0,0,77.0,0.0,0,2,109,4,61.3,0,2,17,0,0,2,0,79,44,0,0,2,7,16.7,1,Scooby Wright III,0,0,19,61.4,45.6,0,2,LB,48.0,79.2,0,0,1,ARIZONA,13,2,50.0,17.0,6,0,0,0,86
1,10885,5,436,749,11.6,2,0,2,49.7,88.4,0,16,264,18,65.0,0,37,384,0,9,2,0,723,291,16,1,41,5,18.2,0,Joe Walker,1,1,267,49.3,54.1,0,6,LB,48.8,95.5,2,0,33,OREGON,27,11,80.5,37.0,54,0,0,1,754
0,11776,18,322,632,8.4,0,0,5,64.3,54.6,0,7,163,14,84.7,0,45,184,0,7,7,0,606,291,19,11,31,18,9.3,1,Jarrad Davis,1,1,119,78.5,81.6,0,16,LB,83.9,72.5,4,0,22,FLORIDA,37,12,71.0,19.0,54,0,0,0,650
0,11786,20,291,497,7.1,0,0,5,84.6,0.0,0,3,103,10,69.8,0,31,107,0,0,7,0,458,188,31,4,29,20,5.1,4,Reuben Foster,6,0,102,88.4,88.8,0,13,LB,89.4,60.6,1,0,15,ALABAMA,38,12,51.7,28.0,46,0,0,8,517
0,11809,33,363,734,7.4,0,0,1,80.4,60.5,0,8,260,16,64.2,0,61,134,0,14,7,0,694,354,25,2,30,33,7.2,1,Raekwon McMillan,3,0,100,80.1,87.5,1,10,LB,72.5,81.8,2,0,18,OHIO STATE,50,12,60.0,31.0,87,0,0,1,767
0,11812,17,360,735,11.7,3,0,1,78.5,88.5,3,13,333,17,70.1,0,61,246,0,2,4,0,638,343,91,10,30,17,11.9,0,Zach Cunningham,3,0,108,82.5,74.6,1,10,LB,77.4,105.7,5,0,21,VANDERBILT,49,12,70.0,31.0,79,0,0,4,752
0,11830,36,53,97,12.8,0,0,0,51.5,83.3,0,1,211,2,67.0,0,3,51,0,0,2,0,86,72,10,1,6,36,7.7,0,Duke Riley,0,0,40,46.3,84.4,0,2,LB,41.4,93.1,0,0,4,LSU,8,9,66.7,30.0,10,0,0,1,133
0,11831,1,21,41,6.0,0,0,0,82.3,75.7,0,1,163,0,46.9,0,5,6,0,0,2,0,31,15,10,0,1,1,16.7,0,Alex Anzalone,0,0,10,68.9,44.4,0,2,LB,64.4,91.7,0,0,1,FLORIDA,6,2,100.0,6.0,5,0,0,0,42
0,11862,112,280,553,6.8,0,2,2,69.2,34.0,2,11,211,13,61.6,0,32,157,0,1,14,1,539,276,12,5,28,109,12.9,2,Kendell Beckwith,1,0,131,73.2,73.5,0,18,LB,78.2,90.0,2,0,23,LSU,109,11,82.1,25.0,61,0,0,1,665
0,11875,8,96,214,9.0,0,0,1,67.0,81.7,0,5,222,4,61.3,0,11,36,0,1,3,0,211,111,1,2,5,8,18.5,0,Ben Gedeon,0,0,32,66.2,67.5,0,4,LB,62.6,96.7,0,0,4,MICHIGAN,15,11,80.0,13.0,18,0,0,1,222
0,11879,16,376,777,9.2,2,0,3,80.1,89.4,2,16,307,16,68.2,0,52,277,2,6,6,0,675,361,91,10,44,16,13.9,0,Jalen Reeves-Maybin,2,0,172,75.3,70.8,1,14,LB,59.7,92.7,5,0,30,TENNESSEE,56,12,68.2,38.0,83,0,0,5,793
0,11903,38,175,346,7.7,0,0,2,85.4,0.0,0,6,259,12,68.4,0,31,116,0,1,8,0,292,167,52,5,16,38,9.2,4,Blair Brown,0,0,98,77.0,78.1,1,11,LB,68.9,117.7,1,0,15,OHIO,42,10,93.8,27.0,47,0,0,1,384
0,11910,22,313,619,10.2,1,0,3,64.2,21.9,0,8,324,17,71.6,0,39,264,0,1,5,0,529,290,87,1,31,22,7.8,3,Jayon Brown,1,0,150,71.3,83.7,1,9,LB,74.4,112.9,1,0,26,UCLA,38,11,83.9,31.0,78,1,0,2,641
