fumble_recovery_touchdowns,player_id,snap_counts_dl,snap_counts_coverage,snap_counts_offball,yards_per_reception,fumble_recoveries,snap_counts_dl_b_gap,hits,grades_run_defense,grades_defense_penalty,forced_fumbles,missed_tackles,franchise_id,assists,grades_pass_rush_defense,safeties,stops,yards,batted_passes,snap_counts_fs,hurries,snap_counts_dl_a_gap,snap_counts_box,snap_counts_run_defense,snap_counts_slot,tackles_for_loss,targets,snap_counts_dl_outside_t,missed_tackle_rate,penalties,player,pass_break_ups,interceptions,yards_after_catch,grades_defense,grades_tackle,touchdowns,total_pressures,position,grades_coverage_defense,qb_rating_against,sacks,snap_counts_dl_over_t,receptions,team_name,snap_counts_pass_rush,player_game_count,catch_rate,longest,tackles,declined_penalties,interception_touchdowns,snap_counts_corner,snap_counts_defense
0,48706,427,0,0,,0,323,3,76.6,43.6,0,2,340,3,67.0,0,15,0,0,0,18,99,0,171,0,0,0,2,7.7,2,Greg Gaines,0,0,0,73.6,81.6,0,21,DI,64.4,0.0,0,3,0,WASHINGTON,256,12,,,21,0,0,0,427
0,48713,354,1,0,,0,305,3,57.3,83.6,1,0,304,1,76.5,0,11,0,1,0,6,46,0,191,0,4,1,0,0.0,0,Chris Slayton,0,0,0,66.6,79.3,0,11,DI,60.0,39.6,2,3,0,SYRACUSE,162,12,0.0,,15,0,0,0,354
0,48718,120,0,0,,0,90,0,65.6,25.2,0,0,312,0,56.6,0,2,0,0,0,0,24,0,69,0,0,0,0,0.0,1,Kingsley Keke,0,0,0,61.1,77.0,0,0,DI,,0.0,0,6,0,TEXAS A&M,51,12,,,5,0,0,0,120
0,48727,410,2,2,5.0,0,352,4,71.2,41.1,0,4,226,7,59.4,0,15,5,1,0,7,19,2,177,0,4,1,11,13.3,2,Breeland Speaks,0,0,7,66.8,76.0,0,12,DI,63.1,87.5,1,28,1,OLE MISS,233,12,100.0,5.0,19,0,0,0,412
0,48731,243,0,1,,1,59,2,61.3,81.7,0,2,326,2,60.0,0,5,0,0,0,10,2,1,92,0,0,0,62,15.4,0,Rasheem Green,0,0,0,61.6,70.0,0,13,DI,,0.0,1,120,0,USC,152,12,,,9,0,0,0,244
0,48753,246,0,0,,1,201,2,59.2,21.9,0,1,163,3,66.8,0,5,0,0,0,11,17,0,102,0,3,0,14,9.1,2,Taven Bryan,0,0,0,61.4,65.6,0,14,DI,,0.0,1,14,0,FLORIDA,144,11,,,7,0,0,0,246
0,48815,453,0,0,,1,356,4,75.8,85.4,1,1,327,5,65.1,0,21,0,0,0,9,95,0,230,0,5,0,0,2.9,0,Deadrin Senat,0,0,0,74.4,77.3,0,13,DI,62.3,0.0,0,2,0,USF,223,11,,,28,0,0,0,453
0,48933,345,0,0,,0,273,0,80.1,0.0,0,4,312,4,57.9,0,16,0,0,0,2,57,0,209,0,8,0,0,12.1,6,Daylon Mack,0,0,0,68.2,65.9,0,2,DI,58.1,0.0,0,15,0,TEXAS A&M,136,12,,,25,1,0,0,345
0,48940,376,0,0,,0,345,6,82.0,60.4,1,2,248,3,72.8,0,20,0,0,0,7,20,0,166,0,5,0,0,7.1,1,Justin Jones,0,0,0,80.7,65.9,0,15,DI,60.0,0.0,2,11,0,NC STATE,210,12,,,23,0,0,0,376
0,48953,36,0,0,,0,34,0,65.0,75.0,0,1,110,0,70.1,0,1,0,0,0,4,2,0,15,0,1,0,0,50.0,0,Renell Wren,0,0,0,70.8,27.6,0,4,DI,,0.0,0,0,0,ARIZONA ST,21,4,,,1,0,0,0,36
0,48956,177,0,2,,0,96,1,65.5,40.4,1,4,340,0,65.9,0,10,0,0,0,5,79,2,116,0,1,0,0,23.5,1,Vita Vea,0,0,0,65.6,68.0,0,7,DI,,0.0,1,2,0,WASHINGTON,63,12,,,13,0,0,0,179
0,48991,559,2,2,,1,297,1,48.0,70.5,0,6,130,5,70.1,0,20,0,1,0,20,246,2,267,0,2,0,4,17.6,1,James Looney,0,0,0,59.8,61.2,0,23,DI,74.8,0.0,2,12,0,CAL,292,11,,,23,0,0,0,561
0,49636,162,0,0,,0,149,2,52.2,2.3,0,0,335,0,70.7,0,7,0,2,0,9,2,0,62,0,2,0,2,0.0,2,Andrew Brown,0,0,0,59.2,58.3,0,12,DI,,0.0,1,9,0,VIRGINIA,100,10,,,6,1,0,0,162
0,49894,553,1,0,,0,278,4,76.2,57.3,0,5,248,8,72.6,0,33,0,2,0,14,260,0,248,0,8,0,0,10.9,2,B.J. Hill,0,0,0,78.9,64.0,0,23,DI,74.8,0.0,5,15,0,NC STATE,304,12,,,33,0,0,0,553
0,49935,425,0,0,,1,187,3,67.9,48.1,0,7,278,5,60.8,0,10,0,0,0,9,235,0,218,0,3,0,0,25.9,2,Sebastian Joseph-Day,0,0,0,65.2,50.2,0,13,DI,60.0,0.0,1,3,0,RUTGERS,207,12,,,15,1,0,0,425
0,49940,216,0,0,,0,108,0,65.7,20.2,0,0,220,1,56.2,0,8,0,0,0,2,108,0,117,0,1,0,0,0.0,2,Kendrick Norton,0,0,0,60.5,77.9,0,3,DI,60.0,0.0,1,0,0,MIAMI FL,99,12,,,9,0,0,0,216
0,49949,371,1,0,,0,189,1,69.0,22.2,0,1,258,2,63.2,0,6,0,0,0,8,170,0,189,0,0,0,0,8.3,3,Jerry Tillery,0,0,0,65.3,78.8,0,10,DI,60.2,0.0,1,12,0,NOTRE DAME,181,12,,,9,0,0,0,371
0,49970,392,0,0,,0,244,3,77.9,42.8,0,3,167,8,76.7,0,20,0,0,0,9,144,0,213,0,0,0,0,8.8,2,Derrick Nnadi,0,0,0,79.1,63.5,0,16,DI,60.5,0.0,4,4,0,FLORIDA ST,179,12,,,23,0,0,0,392
0,50293,328,4,1,,0,251,2,65.1,83.9,1,4,140,3,61.2,0,18,0,0,0,7,60,1,157,0,3,0,1,16.0,0,Christian Wilkins,0,0,0,65.9,52.1,0,12,DI,65.7,0.0,3,16,0,CLEMSON,168,12,,,18,0,0,0,329
0,62935,258,0,0,,0,242,0,68.5,82.5,0,1,307,4,54.9,0,13,0,1,0,3,16,0,126,0,0,0,0,5.0,0,Kahlil McKenzie,0,0,0,64.3,72.5,0,4,DI,,0.0,1,0,0,TENNESSEE,132,12,,,15,0,0,0,258
1,11758,650,1,0,,2,333,12,91.5,16.9,0,9,300,6,72.4,1,40,0,0,0,17,19,0,277,0,7,0,57,16.4,5,Solomon Thomas,0,0,0,87.0,61.9,0,38,DI,72.3,0.0,9,241,0,STANFORD,372,12,,,40,0,0,0,650
2,11772,566,1,3,,2,220,12,90.0,54.6,0,3,103,6,90.4,0,39,0,1,0,36,10,1,220,2,5,0,201,6.8,2,Jonathan Allen,0,0,0,91.9,74.6,0,56,DI,70.6,0.0,8,135,0,ALABAMA,348,12,,,35,0,0,0,569
0,11790,420,1,5,,0,127,10,72.0,14.8,0,2,223,3,80.1,0,27,0,0,0,18,94,5,218,0,6,1,186,6.3,4,Malik McDowell,0,0,0,75.5,73.2,0,30,DI,60.7,39.6,2,13,0,MICH STATE,206,9,0.0,,27,0,0,0,425
0,11810,546,0,0,,0,371,5,88.2,66.7,0,2,103,14,75.9,0,21,0,4,0,30,54,0,218,0,1,0,10,5.0,1,Dalvin Tomlinson,0,0,0,86.8,72.7,0,36,DI,64.2,0.0,1,111,0,ALABAMA,328,12,,,24,1,0,0,546
0,11820,698,2,1,,0,384,5,92.5,49.2,0,4,136,8,69.0,0,42,0,2,0,21,305,1,260,0,10,0,2,7.7,3,Larry Ogunjobi,0,0,0,87.7,67.5,0,30,DI,72.0,0.0,4,7,0,CHARLOTTE,437,12,,,40,0,0,0,699
0,11843,607,0,9,,0,492,3,84.0,39.9,0,1,324,3,74.5,0,18,0,0,0,18,77,9,284,0,0,0,3,4.3,3,Eddie Vanderdoes,0,0,0,81.5,75.2,0,24,DI,59.2,0.0,3,35,0,UCLA,332,12,,,19,0,0,0,616
1,11848,561,1,0,,2,353,9,80.6,37.7,0,4,115,8,78.1,0,23,0,2,0,21,173,0,212,0,5,0,13,11.4,3,Montravius Adams,0,1,0,80.3,73.5,0,36,DI,58.1,0.0,6,22,0,AUBURN,348,12,,,23,1,0,0,561
0,11857,519,0,2,,1,432,4,88.0,85.8,1,2,245,15,64.1,0,25,0,4,0,8,73,2,310,0,5,0,2,3.8,0,Nazair Jones,0,0,0,84.0,77.1,0,14,DI,68.4,0.0,2,12,0,N CAROLINA,211,11,,,35,0,0,0,521
0,11864,628,0,0,,0,396,7,68.6,57.1,0,2,192,11,79.1,1,28,0,2,0,24,226,0,306,0,2,0,0,4.8,2,Jaleel Johnson,0,0,0,74.7,72.6,0,39,DI,60.0,0.0,8,6,0,IOWA,322,12,,,29,0,0,0,628
0,11893,478,0,0,,0,369,8,83.7,85.3,1,3,222,10,86.5,0,23,0,2,0,20,95,0,242,0,5,0,3,9.1,0,Ryan Glasgow,0,0,0,89.9,73.3,0,34,DI,67.9,0.0,6,11,0,MICHIGAN,236,12,,,20,0,0,0,478
0,11897,555,5,6,5.0,1,328,4,77.8,54.9,0,7,140,4,74.9,0,26,5,3,0,17,183,5,233,0,2,1,0,21.9,2,Carlos Watkins,0,0,4,77.8,57.9,0,28,DI,59.9,87.5,7,44,1,CLEMSON,323,12,100.0,5.0,21,0,0,0,561
0,11934,579,0,0,,2,254,8,71.2,52.9,0,4,211,8,66.7,0,29,0,0,0,13,9,0,265,0,1,0,16,10.0,2,Davon Godchaux,0,0,0,71.1,78.3,0,28,DI,64.2,0.0,7,300,0,LSU,314,11,,,28,0,0,0,579
0,11939,317,0,0,,0,258,10,90.2,0.0,1,4,163,3,86.3,1,21,0,0,0,15,14,0,152,0,7,0,5,13.8,5,Caleb Brantley,0,0,0,88.6,59.8,0,27,DI,,0.0,2,40,0,FLORIDA,165,11,,,22,0,0,0,317
0,11944,805,2,1,,0,716,7,85.6,4.5,1,6,319,17,78.9,0,30,0,0,0,33,38,1,403,0,14,0,3,10.3,8,Tanzel Smart,0,0,0,82.8,61.0,0,47,DI,62.8,0.0,7,48,0,TULANE,401,12,,,35,1,0,0,806
0,11949,499,6,12,,1,256,8,91.2,88.1,2,0,262,2,90.8,0,32,0,1,0,23,241,11,259,0,6,1,1,0.0,0,Vincent Taylor,0,0,0,92.4,83.0,0,38,DI,61.6,39.6,7,1,0,OKLA STATE,246,12,0.0,,31,0,0,0,511
0,11953,447,0,1,,1,220,1,75.3,87.0,0,5,226,6,65.5,0,17,0,0,0,6,207,1,240,0,1,0,4,17.9,0,D.J. Jones,0,1,0,77.5,45.8,0,9,DI,76.9,0.0,2,16,0,OLE MISS,208,12,,,17,0,0,0,448
0,11960,544,1,7,,0,336,4,70.3,69.2,1,0,111,4,64.7,0,16,0,1,0,10,9,7,266,0,1,0,168,0.0,1,Jeremiah Ledbetter,0,0,0,70.0,84.9,0,19,DI,67.3,0.0,5,31,0,ARKANSAS,284,12,,,24,0,0,0,551
0,11969,497,2,14,,0,348,2,84.7,67.4,1,4,340,2,70.6,0,23,0,0,0,26,8,12,219,2,1,0,88,12.5,1,Elijah Qualls,0,0,0,80.9,64.1,0,32,DI,59.7,0.0,4,53,0,WASHINGTON,290,12,,,26,0,0,0,511
0,11978,559,0,1,,0,373,0,91.5,38.7,0,0,326,7,57.7,0,30,0,2,0,11,174,1,259,0,1,0,0,0.0,3,Stevie Tu'ikolovatu,0,0,0,80.7,83.5,0,11,DI,,0.0,0,12,0,USC,301,12,,,34,0,0,0,560
0,11980,696,0,3,,0,96,5,74.8,30.8,0,6,258,16,71.8,0,30,0,1,0,19,5,1,408,0,4,0,265,10.3,4,Isaac Rochell,0,0,0,74.3,70.3,0,25,DI,61.4,0.0,1,330,0,NOTRE DAME,291,12,,,36,2,0,0,699
0,11984,314,0,1,,0,179,5,70.6,59.3,1,1,163,3,75.0,0,14,0,0,0,13,132,0,147,0,1,0,0,5.6,1,Joey Ivie,0,0,0,73.8,71.2,0,22,DI,60.0,0.0,4,3,0,FLORIDA,168,9,,,14,0,0,0,315
0,11999,555,0,0,,1,417,5,84.4,51.7,1,3,316,6,75.2,0,33,0,1,0,20,78,0,262,0,5,0,1,7.5,2,Treyvon Hester,0,0,0,84.3,75.4,0,29,DI,70.1,0.0,4,59,0,TOLEDO,293,10,,,31,0,0,0,555
0,12001,660,0,2,,1,239,9,55.2,42.3,0,4,143,6,60.3,0,24,0,0,0,13,20,2,292,0,1,0,3,10.8,3,Jordan Carrell,0,0,0,57.6,67.4,0,27,DI,65.0,0.0,5,398,0,COLORADO,370,12,,,27,0,0,0,662
0,25644,109,0,0,,0,40,2,73.4,82.5,0,0,118,3,68.3,0,5,0,0,0,3,69,0,65,0,0,0,0,0.0,0,Bravvion Roy,0,0,0,74.9,74.9,0,5,DI,60.0,0.0,0,0,0,BAYLOR,44,9,,,5,0,0,0,109
0,25991,474,1,4,,2,282,8,91.4,68.1,0,4,140,9,87.6,0,28,0,1,0,28,163,3,234,0,2,0,4,9.8,1,Dexter Lawrence,0,0,0,91.7,67.7,0,41,DI,68.6,0.0,5,25,0,CLEMSON,243,12,,,28,0,0,0,478
0,27844,9,0,0,,0,3,0,50.2,73.4,0,1,111,1,66.9,0,0,0,0,0,0,6,0,5,0,0,0,0,50.0,0,Armon Watts,0,0,0,53.9,21.8,0,0,DI,,0.0,0,0,0,ARKANSAS,4,1,,,0,0,0,0,9
0,28072,198,0,0,,1,168,1,66.9,80.6,0,1,260,1,62.5,0,5,0,0,0,4,2,0,111,0,1,0,0,14.3,0,DaVon Hamilton,0,0,0,66.9,60.9,0,6,DI,,0.0,1,28,0,OHIO STATE,87,12,,,5,0,0,0,198
0,28074,36,0,0,,0,34,1,73.9,74.9,0,0,260,0,60.1,0,4,0,0,0,0,0,0,20,0,2,0,0,0.0,0,Jashon Cornell,0,0,0,72.4,74.9,0,1,DI,60.0,0.0,0,2,0,OHIO STATE,16,4,,,4,0,0,0,36
0,28075,456,0,1,,0,363,4,76.6,44.6,0,1,260,5,63.8,0,23,0,0,0,11,59,1,232,0,3,0,0,2.9,2,Dre'Mont Jones,0,0,0,73.7,75.5,0,15,DI,70.5,0.0,0,34,0,OHIO STATE,225,12,,,29,0,0,0,457
0,28094,427,2,3,,0,135,0,76.4,59.6,1,3,261,7,54.8,0,17,0,1,0,8,1,3,171,0,2,0,6,8.6,1,Neville Gallimore,0,0,0,66.9,71.2,0,9,DI,60.7,0.0,1,285,0,OKLAHOMA,257,12,,,25,0,0,0,430
0,28310,289,0,1,,0,172,2,68.1,30.0,0,2,266,4,61.7,0,13,0,0,0,10,109,1,136,0,0,0,0,10.5,2,Robert Windsor,0,0,0,64.8,65.7,0,14,DI,60.0,0.0,2,8,0,PENN STATE,154,12,,,13,0,0,0,290
0,38524,494,3,0,,0,389,2,86.0,29.4,0,2,138,5,76.4,0,24,0,2,0,20,65,0,241,0,3,1,8,4.9,3,Cortez Broughton,0,1,0,84.5,74.7,0,24,DI,65.1,0.0,2,32,0,CINCINNATI,250,12,0.0,,34,0,0,0,494
0,38534,176,0,0,,0,0,1,60.9,41.2,0,1,130,4,57.1,0,4,0,0,0,3,0,0,82,0,0,0,102,7.7,1,Evan Weaver,0,0,0,58.2,66.4,0,6,DI,60.0,0.0,2,74,0,CAL,94,11,,,8,0,0,0,176
0,38558,738,2,2,,0,334,3,86.7,72.7,0,6,146,10,61.6,0,26,0,0,0,18,64,1,325,0,1,0,15,13.3,1,Folorunso Fatukasi,0,0,0,77.9,69.0,0,24,DI,61.7,0.0,3,325,0,UCONN,413,12,,,29,1,0,0,740
0,42200,607,4,16,1.0,0,136,4,93.2,75.1,2,6,182,8,69.2,0,40,1,9,0,11,461,16,262,0,16,1,5,9.8,1,Ed Oliver,0,0,8,89.8,63.5,0,20,DI,55.3,79.2,5,5,1,HOUSTON,357,12,100.0,1.0,47,0,0,0,623
0,43069,257,0,0,,0,238,2,78.5,50.3,0,0,111,4,66.2,0,11,0,0,0,4,10,0,131,0,3,0,5,0.0,1,McTelvin Agim,0,0,0,75.2,80.6,0,9,DI,,0.0,3,4,0,ARKANSAS,126,12,,,11,0,0,0,257
0,43742,333,0,0,,0,135,2,84.2,18.0,2,0,227,7,64.8,0,19,0,2,0,9,192,0,163,0,4,0,0,0.0,3,Jeffery Simmons,0,0,0,77.9,83.6,0,11,DI,72.3,0.0,0,6,0,MISS STATE,170,11,,,26,0,0,0,333
0,43883,220,0,0,,1,99,0,74.0,18.9,0,1,115,1,65.2,0,5,0,1,0,6,13,0,101,0,0,0,56,16.7,2,Derrick Brown,0,0,0,70.2,63.4,0,7,DI,61.2,0.0,1,52,0,AUBURN,119,12,,,4,0,0,0,220
0,44515,93,0,0,,0,38,1,72.9,77.9,0,2,211,0,56.0,0,3,0,0,0,1,0,0,41,0,0,0,0,40.0,0,Rashard Lawrence,0,0,0,66.8,45.0,0,2,DI,,0.0,0,55,0,LSU,52,8,,,3,0,0,0,93
0,44519,441,0,1,,0,116,0,71.0,59.5,1,4,323,7,53.8,0,11,0,0,0,5,12,0,249,0,3,0,18,17.4,1,Trysten Hill,0,0,0,65.2,50.1,0,6,DI,60.0,0.0,1,295,0,UCF,193,12,,,12,0,0,0,442
0,44582,29,0,0,,0,24,0,68.2,73.8,1,0,103,1,90.9,0,1,0,0,0,0,1,0,12,0,0,0,0,0.0,0,Raekwon Davis,0,0,0,89.7,71.9,0,1,DI,,0.0,1,4,0,ALABAMA,17,6,,,0,0,0,0,29
0,44599,313,0,0,,2,257,0,67.3,83.5,0,1,209,2,53.7,0,11,0,0,0,2,53,0,179,0,0,0,0,6.7,0,Tyler Johnson,0,0,0,64.7,68.0,0,3,DI,63.2,0.0,1,3,0,LA MONROE,134,12,,,12,0,0,0,313
0,44614,19,3,0,,0,14,0,61.2,73.0,0,0,328,0,55.1,0,1,0,0,0,0,2,0,5,0,0,0,0,0.0,0,Leki Fotu,0,0,0,47.4,70.2,0,0,DI,52.1,0.0,0,3,0,UTAH,11,4,,,1,0,0,0,19
0,48638,441,0,0,6.0,0,310,1,63.6,65.6,0,2,115,5,59.1,0,11,6,2,0,8,35,0,196,0,0,1,14,9.5,1,Dontavius Russell,0,0,10,61.7,60.2,0,9,DI,59.0,91.7,0,82,1,AUBURN,245,12,100.0,6.0,14,0,0,0,441
0,48662,351,0,0,,0,338,5,71.8,57.7,0,0,238,4,67.2,0,14,0,0,0,9,1,0,167,0,1,0,0,0.0,1,Carlos Davis,0,0,0,71.9,81.2,0,15,DI,61.7,0.0,1,12,0,NEBRASKA,184,12,,,15,0,0,0,351
0,48684,97,3,1,,0,64,1,70.4,0.0,0,1,306,2,64.9,0,5,0,0,0,2,24,1,65,0,0,0,1,10.0,4,Jullian Taylor,0,0,0,56.2,64.2,0,3,DI,45.9,0.0,0,8,0,TEMPLE,30,3,,,7,0,0,0,98
0,48690,509,1,1,,0,254,5,80.9,53.1,0,2,300,5,62.9,0,23,0,2,0,14,255,1,225,0,1,0,0,6.5,2,Harrison Phillips,0,0,0,74.1,78.1,0,26,DI,59.7,0.0,7,0,0,STANFORD,284,11,,,24,0,0,0,510
1,48698,443,0,0,,1,303,3,78.6,65.9,0,2,103,5,64.5,0,13,0,1,0,10,140,0,212,0,1,0,0,7.7,1,Daron Payne,0,0,0,74.9,75.0,0,14,DI,60.0,0.0,1,0,0,ALABAMA,231,12,,,19,1,0,0,443
0,48706,477,2,3,,0,394,2,91.7,48.1,0,5,340,5,64.0,0,22,0,0,0,11,71,3,212,0,4,0,7,16.7,2,Greg Gaines,0,0,0,83.9,46.3,0,17,DI,61.1,0.0,4,5,0,WASHINGTON,266,12,,,20,0,0,0,480
0,48713,642,0,2,,1,484,2,81.5,71.1,2,3,304,3,63.2,0,17,0,0,0,18,28,1,314,0,5,0,80,13.0,1,Chris Slayton,0,0,0,79.9,68.5,0,24,DI,71.8,0.0,4,50,0,SYRACUSE,330,12,,,17,0,0,0,644
0,48718,457,1,0,,0,321,2,79.1,65.7,0,4,312,5,68.5,0,19,0,3,0,12,86,0,205,0,3,0,1,13.3,1,Kingsley Keke,0,0,0,77.4,60.7,0,18,DI,65.5,0.0,4,49,0,TEXAS A&M,251,12,,,21,1,0,0,457
0,48727,401,0,1,,0,289,9,64.1,21.9,0,1,226,7,65.6,0,9,0,1,0,6,5,1,213,0,0,0,9,4.8,3,Breeland Speaks,0,0,0,64.7,74.4,0,16,DI,63.5,0.0,1,98,0,OLE MISS,189,11,,,13,0,0,0,402
0,48731,652,0,3,,0,506,2,69.0,85.3,1,3,326,8,61.9,0,26,0,3,0,14,8,3,290,0,1,0,56,7.5,0,Rasheem Green,0,0,0,68.3,72.6,0,23,DI,63.7,0.0,7,82,0,USC,365,12,,,29,0,0,0,655
0,48753,313,0,2,,2,250,4,72.4,30.9,1,0,163,0,71.5,0,11,0,0,0,13,37,0,157,0,1,0,5,0.0,2,Taven Bryan,0,0,0,72.6,78.2,0,18,DI,,0.0,1,21,0,FLORIDA,158,11,,,11,1,0,0,315
0,48815,575,0,0,,0,459,4,79.3,54.0,0,5,327,7,68.5,0,31,0,0,0,20,114,0,277,0,5,0,0,9.4,2,Deadrin Senat,0,0,0,76.8,69.7,0,24,DI,60.0,0.0,0,2,0,USF,298,11,,,41,0,0,0,575
0,48822,250,1,2,,0,230,0,73.5,21.2,0,3,305,3,70.9,0,9,0,0,0,8,11,2,128,0,0,0,0,20.0,2,L.J. Collier,1,0,0,73.6,54.4,0,12,DI,64.1,0.0,4,9,0,TCU,123,12,,,9,0,0,0,252
0,48850,354,0,6,,0,247,0,88.8,60.7,1,2,306,7,65.7,0,18,0,0,0,9,62,6,186,0,2,0,19,7.1,1,Michael Dogbe,0,0,0,86.3,76.6,0,11,DI,68.3,0.0,2,26,0,TEMPLE,174,12,,,19,0,0,0,360
0,48933,292,0,0,,0,205,0,64.1,9.8,0,3,312,4,66.2,0,13,0,1,0,7,49,0,165,0,1,0,0,13.6,3,Daylon Mack,0,0,0,62.2,53.9,0,9,DI,60.0,0.0,2,38,0,TEXAS A&M,127,12,,,15,0,0,0,292
0,48940,523,0,1,-4.0,0,489,3,88.7,84.8,0,2,248,3,68.6,0,19,-4,0,0,19,25,1,209,0,4,1,6,7.4,1,Justin Jones,0,0,6,84.0,82.5,0,24,DI,64.9,79.2,2,3,1,NC STATE,315,12,100.0,-4.0,22,0,0,0,524
0,48953,236,3,0,,0,203,0,79.6,47.4,1,4,110,3,70.9,0,11,0,2,0,7,9,0,105,0,4,0,4,23.5,1,Renell Wren,1,0,0,77.1,46.0,0,9,DI,59.2,0.0,2,20,0,ARIZONA ST,128,12,,,10,1,0,0,236
0,48956,353,0,0,,0,290,3,90.4,83.2,1,3,340,6,79.5,0,20,0,0,0,20,25,0,156,0,2,0,6,9.1,0,Vita Vea,0,0,0,90.4,66.2,0,27,DI,64.4,0.0,4,32,0,WASHINGTON,197,12,,,24,0,0,0,353
0,48966,223,0,1,,0,190,1,83.6,81.4,0,3,337,3,78.9,0,9,0,1,0,16,24,1,106,0,7,0,0,18.8,0,Tim Settle,0,0,0,87.0,56.0,0,17,DI,62.2,0.0,0,9,0,VA TECH,118,12,,,10,0,0,0,224
0,48988,50,0,0,,0,44,1,63.5,76.5,0,0,238,1,60.0,0,3,0,0,0,0,5,0,25,0,2,0,0,0.0,0,Khalil Davis,0,0,0,63.4,75.3,0,1,DI,,0.0,0,1,0,NEBRASKA,25,7,,,4,0,0,0,50
0,48991,813,0,1,,1,472,4,73.6,29.5,1,2,130,13,73.3,0,26,0,0,0,21,327,0,410,0,6,0,0,4.3,5,James Looney,0,0,0,73.9,76.4,0,29,DI,63.6,0.0,4,14,0,CAL,404,12,,,31,3,0,0,814
0,49636,586,6,14,,1,82,6,59.7,3.8,0,7,335,5,69.6,0,22,0,1,0,27,2,13,284,1,9,0,153,19.4,6,Andrew Brown,0,0,0,62.1,52.9,0,37,DI,61.1,0.0,4,349,0,VIRGINIA,310,12,,,24,1,0,0,600
0,49894,593,3,1,,2,369,8,74.3,61.8,1,6,248,8,66.5,0,21,0,3,0,16,220,1,228,0,0,0,0,14.6,2,B.J. Hill,0,0,0,71.4,46.2,0,27,DI,57.5,0.0,3,4,0,NC STATE,363,12,,,27,0,0,0,594
0,49935,500,0,1,,0,265,6,61.3,88.4,2,3,278,7,69.8,0,15,0,0,0,7,233,0,318,0,2,0,0,10.7,0,Sebastian Joseph-Day,0,0,0,66.4,56.7,0,14,DI,64.1,0.0,1,2,0,RUTGERS,183,12,,,18,0,0,0,501
0,49940,576,0,2,,0,232,2,75.3,42.7,1,2,220,7,61.0,0,17,0,0,0,11,335,1,288,0,7,0,1,6.3,3,Kendrick Norton,0,0,0,68.9,70.5,0,14,DI,48.1,0.0,1,8,0,MIAMI FL,290,12,,,23,0,0,0,578
0,49949,645,0,2,,0,393,1,64.5,41.8,0,9,258,2,56.3,0,18,0,0,0,11,92,0,374,0,4,0,15,23.7,3,Jerry Tillery,0,0,0,60.9,29.5,0,12,DI,60.0,0.0,0,145,0,NOTRE DAME,273,12,,,27,1,0,0,647
0,49970,478,0,2,,1,225,1,90.3,10.4,1,2,167,6,79.3,0,32,0,1,0,17,252,2,201,0,5,0,0,5.4,5,Derrick Nnadi,0,0,0,85.7,74.8,0,25,DI,59.8,0.0,7,1,0,FLORIDA ST,279,12,,,29,0,0,0,480
0,50588,186,0,0,,0,8,1,76.9,83.0,1,1,115,0,53.2,0,6,0,0,0,3,0,0,87,0,1,0,139,12.5,0,Byron Cowart,0,0,0,66.9,78.6,0,4,DI,,0.0,0,39,0,AUBURN,99,10,,,7,0,0,0,186
0,50592,625,23,29,6.7,1,0,6,78.0,88.3,0,6,287,7,76.5,0,40,20,0,0,39,0,19,309,10,8,4,566,10.3,0,Justin Lawler,0,0,14,79.3,76.8,0,52,DI,53.6,85.4,7,59,3,SMU,322,12,75.0,9.0,45,0,0,0,654
0,50612,496,1,0,,0,37,1,74.6,48.1,0,2,311,6,59.0,0,17,0,0,0,11,0,0,278,0,1,0,211,8.0,2,Charles Omenihu,0,0,0,70.1,74.2,0,16,DI,69.1,0.0,4,248,0,TEXAS,217,12,,,17,1,0,0,496
0,50647,80,0,0,,0,1,0,65.2,79.3,0,0,190,0,59.0,0,1,0,0,0,4,0,0,36,0,0,0,63,0.0,0,Brandon Wilson,0,0,0,63.2,73.7,0,4,DI,,0.0,0,16,0,INDIANA,44,5,,,2,0,0,0,80
0,56734,89,0,0,,0,22,0,61.4,78.9,0,0,311,2,62.7,0,3,0,0,0,2,21,0,63,0,1,0,16,0.0,0,Jordan Elliott,0,0,0,62.9,77.1,0,2,DI,,0.0,0,30,0,TEXAS,26,6,,,5,0,0,0,89
0,62935,152,0,0,,0,137,2,83.7,80.9,0,1,307,2,64.8,0,8,0,0,0,4,12,0,93,0,1,0,0,8.3,0,Kahlil McKenzie,0,0,0,79.7,65.2,0,6,DI,60.0,0.0,0,3,0,TENNESSEE,59,7,,,9,0,0,0,152
0,25644,347,2,3,,0,213,2,85.1,61.2,0,1,118,5,70.5,0,16,0,0,0,7,133,3,187,0,3,0,1,3.6,1,Bravvion Roy,0,0,0,82.2,74.4,0,9,DI,58.5,0.0,0,0,0,BAYLOR,161,12,,,22,0,0,0,350
0,25991,353,3,4,,0,246,2,85.8,85.4,1,0,140,5,74.7,0,16,0,0,0,10,84,3,177,0,1,0,0,0.0,0,Dexter Lawrence,0,0,0,86.8,81.8,0,15,DI,64.9,0.0,3,23,0,CLEMSON,177,10,,,18,0,0,0,357
0,27844,38,0,0,,0,0,0,53.9,73.8,0,0,111,2,54.0,0,1,0,0,0,0,0,0,23,0,0,0,0,0.0,0,Armon Watts,0,0,0,52.3,74.8,0,0,DI,,0.0,0,38,0,ARKANSAS,15,5,,,1,0,0,0,38
