fumble_recovery_touchdowns,player_id,snap_counts_dl,snap_counts_coverage,snap_counts_offball,yards_per_reception,fumble_recoveries,snap_counts_dl_b_gap,hits,grades_run_defense,grades_defense_penalty,forced_fumbles,missed_tackles,franchise_id,assists,grades_pass_rush_defense,safeties,stops,yards,batted_passes,snap_counts_fs,hurries,snap_counts_dl_a_gap,snap_counts_box,snap_counts_run_defense,snap_counts_slot,tackles_for_loss,targets,snap_counts_dl_outside_t,missed_tackle_rate,penalties,player,pass_break_ups,interceptions,yards_after_catch,grades_defense,grades_tackle,touchdowns,total_pressures,position,grades_coverage_defense,qb_rating_against,sacks,snap_counts_dl_over_t,receptions,team_name,snap_counts_pass_rush,player_game_count,catch_rate,longest,tackles,declined_penalties,interception_touchdowns,snap_counts_corner,snap_counts_defense
0,48457,387,24,34,8.5,0,20,6,82.4,44.8,2,3,260,5,74.5,0,24,17,0,3,23,0,30,164,1,5,3,346,8.6,2,Sam Hubbard,0,0,13,78.1,73.4,0,35,ED,56.3,81.3,6,21,2,OHIO STATE,233,12,66.7,13.0,27,0,0,0,421
0,48475,421,11,0,,0,73,7,71.0,65.3,1,0,260,6,74.1,0,10,0,1,0,16,45,0,159,0,2,0,238,0.0,1,Tyquan Lewis,0,0,0,75.8,82.0,0,28,ED,63.4,0.0,5,65,0,OHIO STATE,251,12,,,6,0,0,0,421
0,48498,623,124,91,2.2,0,1,5,75.1,51.6,3,6,264,14,70.8,0,32,13,0,0,22,0,27,290,61,8,7,621,10.2,4,Justin Hollins,0,1,15,75.7,78.7,0,33,ED,74.7,39.6,6,1,6,OREGON,300,12,85.7,14.0,39,0,1,3,714
0,48523,677,2,2,,1,2,13,82.7,75.4,2,1,222,13,88.8,0,47,0,0,0,28,25,1,320,0,9,0,566,1.7,2,Chase Winovich,0,0,0,90.5,86.5,0,51,ED,71.5,0.0,10,84,0,MICHIGAN,357,12,,,44,0,0,0,679
0,48526,708,48,8,10.0,1,5,19,87.7,51.6,3,9,248,11,90.0,0,41,20,2,0,30,0,6,287,0,12,4,679,14.8,3,Bradley Chubb,0,0,25,90.7,69.6,0,59,ED,76.1,64.6,10,24,2,NC STATE,381,12,50.0,10.0,41,0,0,1,716
0,48538,577,9,13,3.0,0,0,12,78.2,57.9,4,2,263,3,90.7,0,34,6,2,1,26,0,11,295,0,7,2,573,5.0,2,Oshane Ximines,0,0,16,90.0,82.5,0,48,ED,75.9,79.2,10,4,2,DOMINION,286,12,100.0,5.0,35,1,0,0,590
0,48553,343,9,0,,0,3,3,67.1,60.3,1,4,328,5,74.5,0,15,0,1,0,16,0,0,163,0,1,0,273,16.0,1,Kylie Fitts,0,0,0,74.7,63.1,0,22,ED,75.6,0.0,3,67,0,UTAH,171,9,,,16,0,0,0,343
0,48565,501,22,7,14.0,0,69,6,77.7,87.0,0,7,220,7,76.0,0,16,42,0,0,22,0,5,203,1,5,3,374,23.3,0,Chad Thomas,0,0,12,77.6,55.4,1,33,ED,51.0,158.3,5,58,3,MIAMI FL,283,11,100.0,26.0,16,0,0,0,508
0,48741,473,3,6,-3.0,1,129,3,72.2,67.6,1,2,115,6,63.6,0,17,-3,1,0,21,2,5,197,0,3,1,235,6.7,1,Marlon Davidson,0,0,1,69.0,77.2,0,27,ED,59.7,79.2,3,107,1,AUBURN,279,11,100.0,-3.0,22,0,0,0,479
0,48822,204,4,0,,0,2,3,79.8,16.0,0,1,305,1,73.8,0,9,0,0,0,14,9,0,79,0,0,0,164,11.1,2,L.J. Collier,0,1,0,82.5,72.7,0,20,ED,87.0,0.0,3,29,0,TCU,121,12,,,7,0,0,0,204
0,49605,792,0,50,22.0,0,19,8,84.3,76.9,0,7,121,15,67.5,0,53,22,3,0,22,3,50,393,0,10,1,538,8.0,1,Zach Allen,0,1,21,82.4,73.5,1,35,ED,71.3,118.8,5,232,1,BOSTON COL,449,12,100.0,22.0,65,1,0,0,842
0,49699,405,157,318,16.8,0,1,10,66.0,36.2,2,13,218,15,84.4,0,42,202,0,0,30,0,303,344,15,9,20,400,17.8,4,Genard Avery,2,0,139,69.0,56.2,2,47,ED,45.6,127.5,7,4,12,MEMPHIS,222,11,60.0,33.0,45,0,0,0,723
0,50078,37,4,4,5.0,0,0,0,71.0,79.3,0,2,103,1,51.1,0,3,5,0,0,2,0,2,21,2,1,1,37,33.3,0,Christian Miller,0,0,5,63.3,33.4,0,2,ED,59.5,87.5,0,0,1,ALABAMA,16,2,100.0,5.0,3,0,0,0,41
0,50084,814,109,48,10.3,1,0,21,68.4,17.7,0,13,326,13,74.2,0,33,62,9,0,27,0,40,351,6,2,7,814,18.8,7,Uchenna Nwosu,2,1,48,76.5,56.3,0,54,ED,91.4,64.0,6,0,6,USC,402,12,85.7,29.0,43,1,0,2,862
0,50089,482,81,64,6.2,0,0,8,79.5,50.9,0,3,300,16,67.2,0,22,37,0,0,20,0,15,256,47,1,8,478,5.9,2,Peter Kalambayi,0,0,35,69.6,78.9,0,33,ED,47.6,83.9,5,4,6,STANFORD,209,12,75.0,14.0,32,0,0,1,546
0,50120,678,2,1,0.0,0,10,9,80.7,73.0,0,4,167,3,67.6,0,32,0,4,0,18,0,0,302,0,6,1,393,8.2,1,Josh Sweat,0,0,0,78.6,78.9,0,33,ED,71.9,79.2,6,275,1,FLORIDA ST,375,12,100.0,0.0,42,0,0,0,679
0,50126,317,70,113,7.4,3,0,8,70.3,90.0,2,3,173,10,77.6,0,19,59,0,0,16,0,64,216,49,2,13,317,8.3,0,Lorenzo Carter,0,0,66,76.8,76.9,0,27,ED,69.5,72.3,3,0,8,GEORGIA,144,12,61.5,44.0,23,0,0,0,430
1,50152,629,18,3,,1,47,5,62.9,88.9,2,7,306,5,75.0,0,27,0,1,0,24,30,2,329,0,5,1,495,18.9,0,Jacob Martin,0,0,0,70.7,55.1,0,37,ED,61.6,39.6,8,57,0,TEMPLE,285,12,0.0,,25,0,0,0,632
0,50201,375,57,31,1.6,0,3,7,69.2,28.0,1,7,211,10,75.3,0,12,8,0,0,16,0,5,181,26,1,5,370,18.9,3,Arden Key,0,0,16,72.2,62.9,0,28,ED,66.9,79.2,5,2,5,LSU,168,8,100.0,9.0,20,0,0,0,406
0,50228,408,43,28,,1,0,2,63.9,89.9,3,4,227,7,59.3,0,17,0,2,0,9,0,17,220,6,5,1,405,12.5,0,Gerri Green,0,1,0,66.9,63.9,0,15,ED,77.5,0.0,4,3,0,MISS STATE,173,12,0.0,,21,0,1,5,436
0,50235,548,139,141,5.8,0,1,11,59.2,91.6,2,7,202,10,84.1,0,24,64,2,0,22,0,74,275,66,2,16,547,12.5,0,Josh Hines-Allen,1,1,29,78.5,70.6,0,40,ED,83.2,50.0,7,0,11,KENTUCKY,275,12,68.8,16.0,39,0,0,0,689
1,50291,528,12,12,,1,0,6,85.6,39.7,2,4,331,12,90.0,0,33,0,2,0,37,0,7,272,2,8,1,527,8.7,3,Marcus Davenport,0,0,0,90.6,83.3,0,52,ED,81.5,39.6,9,1,0,UTSA,256,11,0.0,,30,0,0,0,540
0,50592,688,2,3,,0,48,13,90.5,88.4,2,5,287,13,87.2,0,43,0,2,0,34,0,2,351,0,5,0,589,7.4,0,Justin Lawler,0,0,0,91.4,78.3,0,56,ED,68.9,0.0,9,51,0,SMU,338,12,,,50,0,0,0,691
0,50647,204,2,0,,0,7,0,50.0,83.6,0,0,190,2,53.7,0,2,0,0,0,3,0,0,118,0,0,0,150,0.0,0,Brandon Wilson,0,0,0,52.7,80.3,0,3,ED,67.4,0.0,0,47,0,INDIANA,84,9,,,6,0,0,0,204
1,50657,484,191,192,14.0,1,0,6,73.0,75.9,2,8,323,10,91.1,0,27,210,0,0,31,0,38,294,143,5,24,484,14.8,1,Shaquem Griffin,1,1,134,78.9,54.0,1,41,ED,61.6,87.2,4,0,15,UCF,191,11,62.5,55.0,36,0,0,11,676
0,56369,309,5,0,7.0,1,1,5,66.5,16.6,1,2,192,3,78.7,0,11,7,1,0,23,0,0,109,0,2,1,263,14.3,3,A.J. Epenesa,0,0,1,72.7,56.4,0,32,ED,57.3,95.8,4,45,1,IOWA,195,12,100.0,7.0,9,1,0,0,309
0,56436,175,3,7,,0,1,0,81.5,42.1,1,2,260,5,69.0,0,14,0,0,1,12,0,6,95,0,2,0,158,11.1,1,Chase Young,0,0,0,79.4,70.5,0,16,ED,66.3,0.0,4,16,0,OHIO STATE,84,10,,,11,0,0,0,182
0,56444,226,5,1,,1,4,3,67.4,84.1,0,0,266,5,66.7,0,9,0,0,0,9,0,0,91,0,0,0,210,0.0,0,Yetur Gross-Matos,0,0,0,69.7,83.1,0,13,ED,61.1,0.0,1,12,0,PENN STATE,131,12,,,11,0,0,0,227
0,56703,150,3,1,,2,0,1,64.7,37.2,2,0,220,0,88.0,0,3,0,0,0,2,0,1,58,0,1,0,138,0.0,1,Jonathan Garvin,0,0,0,81.0,76.3,0,5,ED,61.2,0.0,2,12,0,MIAMI FL,90,9,,,1,1,0,0,151
0,56857,608,6,0,,0,3,13,67.9,72.5,1,8,304,10,61.7,0,18,0,0,0,20,0,0,269,0,1,0,547,21.6,1,Alton Robinson,0,0,0,66.8,51.6,0,38,ED,64.1,0.0,5,58,0,SYRACUSE,333,12,,,19,0,0,0,608
0,57945,267,39,19,5.5,0,0,1,76.3,29.0,0,2,211,1,66.3,0,15,11,0,0,10,0,5,131,14,3,2,267,10.5,2,K'Lavon Chaisson,0,0,1,63.9,64.9,0,12,ED,38.6,89.6,1,0,2,LSU,116,11,100.0,9.0,16,0,0,0,286
1,25449,460,31,8,22.5,2,2,6,77.3,32.9,0,5,103,9,74.7,0,22,45,5,0,15,0,2,194,6,4,3,457,13.9,3,Anfernee Jennings,0,1,31,77.0,64.1,0,27,ED,67.6,70.1,6,1,2,ALABAMA,243,12,66.7,27.0,22,1,0,0,468
1,25955,506,52,31,7.0,1,5,10,79.3,4.1,1,3,140,10,87.5,0,23,7,2,0,24,0,16,234,14,4,1,409,9.4,6,Clelin Ferrell,0,0,1,82.5,83.5,0,45,ED,68.1,95.8,11,92,1,CLEMSON,251,12,100.0,7.0,19,0,0,1,537
0,26316,679,0,4,,1,6,9,89.4,35.0,5,13,160,11,75.9,0,41,0,0,0,35,1,0,368,0,7,0,625,20.0,4,Maxx Crosby,0,1,0,87.0,58.8,0,52,ED,68.0,0.0,8,47,0,E MICHIGAN,315,11,,,41,1,1,0,683
0,26449,560,3,1,,0,67,7,74.0,36.9,0,8,163,10,71.6,0,23,0,0,0,24,17,1,263,0,5,0,276,19.0,3,Jabari Zuniga,0,0,0,73.7,49.9,0,37,ED,60.9,0.0,6,200,0,FLORIDA,295,12,,,24,0,0,0,561
1,26554,767,12,1,3.5,2,0,8,66.1,90.1,2,14,305,2,69.0,0,39,7,0,0,38,0,0,346,0,10,2,639,25.0,0,Ben Banogu,0,0,6,71.5,47.2,0,53,ED,75.4,81.3,7,128,2,TCU,410,12,100.0,4.0,40,0,0,0,768
0,27271,432,11,0,5.7,0,1,9,84.2,16.9,1,3,227,3,85.2,0,33,17,0,0,26,0,0,162,0,3,3,417,8.1,4,Montez Sweat,0,0,9,87.2,77.8,0,45,ED,69.0,90.3,10,14,3,MISS STATE,259,12,100.0,8.0,31,0,0,0,432
1,27832,737,1,8,,3,0,11,89.1,40.3,4,7,254,6,90.5,0,37,0,1,0,30,0,7,312,0,7,0,699,16.3,4,Sutton Smith,0,0,0,91.4,72.9,0,54,ED,74.8,0.0,13,38,0,N ILLINOIS,432,12,,,30,1,0,0,745
0,28074,227,2,0,,0,16,1,66.9,50.1,0,0,260,3,53.8,0,6,0,0,0,1,0,0,105,0,1,0,194,0.0,1,Jashon Cornell,0,0,0,59.9,80.7,0,2,ED,59.7,0.0,0,17,0,OHIO STATE,120,12,,,9,0,0,0,227
0,28307,628,17,4,0.0,1,9,6,69.9,22.3,0,9,266,8,71.2,0,24,0,0,0,29,0,0,283,2,7,1,602,24.3,6,Shareef Miller,0,0,4,71.8,39.9,0,40,ED,76.5,79.2,5,17,1,PENN STATE,332,12,100.0,0.0,20,2,0,0,632
0,29695,538,55,153,3.0,0,3,6,64.8,43.2,1,17,262,13,74.2,0,31,3,1,0,23,0,149,304,4,7,1,526,26.2,3,Jordan Brailford,0,0,0,71.3,36.2,0,36,ED,68.3,79.2,7,9,1,OKLA STATE,332,12,100.0,3.0,35,1,0,0,691
0,30267,479,95,75,8.5,0,0,7,68.3,73.2,1,4,349,8,71.8,0,23,51,1,0,15,0,30,269,42,4,8,479,8.2,1,Andrew Van Ginkel,2,0,22,74.3,80.0,0,27,ED,76.2,91.1,5,0,6,WISCONSIN,190,12,75.0,28.0,37,0,0,2,554
0,34632,598,79,53,3.6,1,0,12,73.4,60.8,1,9,349,9,81.5,0,26,32,1,0,25,0,17,317,34,4,10,598,15.0,2,Zack Baun,1,1,26,82.2,68.6,0,40,ED,83.9,40.4,3,0,9,WISCONSIN,255,12,90.0,10.0,42,0,0,1,651
0,35241,695,0,0,,0,11,3,88.7,73.4,5,7,320,1,74.4,0,37,0,0,0,21,0,0,406,0,7,0,398,12.5,1,Trevis Gipson,0,0,0,87.3,72.6,0,29,ED,63.4,0.0,5,286,0,TULSA,289,12,,,48,0,0,0,695
0,35624,746,5,2,,1,24,22,89.8,52.3,1,7,223,15,85.6,0,40,0,0,0,36,0,2,276,0,10,0,665,11.5,3,Kenny Willekes,0,0,0,90.3,70.4,0,67,ED,66.7,0.0,9,57,0,MICH STATE,467,12,,,39,1,0,0,748
0,36001,531,51,37,5.8,2,2,6,71.0,73.5,3,7,307,3,76.7,0,22,23,0,0,18,0,16,269,20,3,7,524,21.2,1,Darrell Taylor,1,0,19,78.3,57.5,0,32,ED,77.5,63.4,8,5,4,TENNESSEE,248,12,57.1,10.0,23,0,0,1,568
0,36248,496,42,22,,0,8,5,63.9,69.5,0,2,140,6,65.3,0,12,0,0,0,16,0,12,219,10,4,1,376,10.0,1,Austin Bryant,0,0,0,65.7,69.5,0,26,ED,62.0,39.6,5,112,0,CLEMSON,257,12,0.0,,12,0,0,0,518
0,38402,163,31,27,9.6,0,0,0,57.9,86.6,1,2,349,4,63.3,0,5,48,0,0,3,0,8,95,18,2,6,163,14.3,0,Tyler Johnson,1,0,14,59.0,60.5,0,3,ED,53.4,100.0,0,0,5,WISCONSIN,64,10,83.3,15.0,8,0,0,1,190
0,38472,242,36,36,6.8,0,0,3,56.7,54.9,0,6,300,5,66.0,0,10,27,2,0,6,0,6,119,30,1,4,220,27.3,1,Casey Toohill,0,0,28,63.8,44.8,0,13,ED,67.7,94.8,4,22,4,STANFORD,123,6,100.0,14.0,11,1,0,0,278
0,39140,423,35,43,5.0,1,0,7,78.5,68.7,3,4,173,6,76.2,0,23,5,2,0,17,0,32,204,11,5,5,413,12.1,1,D'Andre Walker,1,0,2,81.1,73.7,0,30,ED,70.8,39.6,6,10,1,GEORGIA,227,12,20.0,5.0,23,0,0,0,466
1,42741,113,1,0,,2,2,4,86.8,81.5,1,0,260,1,92.5,0,10,0,0,0,6,0,0,42,0,2,0,107,0.0,0,Nick Bosa,0,0,0,93.1,82.1,0,14,ED,57.1,0.0,4,4,0,OHIO STATE,70,3,,,9,0,0,0,113
0,42905,352,0,1,,0,7,5,83.1,62.8,0,4,222,9,71.5,0,21,0,0,0,17,0,1,164,0,4,0,331,10.8,1,Rashan Gary,0,0,0,82.2,70.2,0,26,ED,66.4,0.0,4,14,0,MICHIGAN,189,9,,,24,0,0,0,353
0,42993,574,3,1,,0,63,4,76.7,41.9,1,8,258,7,80.9,0,21,0,5,0,27,19,0,224,0,5,0,442,18.6,3,Khalid Kareem,0,0,0,80.5,56.5,0,35,ED,59.3,0.0,4,50,0,NOTRE DAME,348,12,,,28,1,0,0,575
0,43069,597,2,0,,1,182,6,72.4,56.7,3,4,111,8,71.2,0,24,0,1,0,13,53,0,304,0,6,0,309,11.1,2,McTelvin Agim,0,0,0,72.8,69.6,0,24,ED,57.4,0.0,5,53,0,ARKANSAS,291,12,,,24,0,0,0,597
0,43498,606,38,29,10.5,0,0,14,72.4,31.1,4,4,225,8,92.2,0,33,63,0,0,26,0,26,255,2,3,7,605,10.0,4,Carter Coughlin,0,0,30,90.0,83.8,0,52,ED,73.1,104.2,12,1,6,MINNESOTA,342,12,85.7,20.0,28,0,0,0,635
0,43507,611,13,2,4.0,0,65,5,90.6,70.3,1,5,136,8,75.6,0,46,8,1,0,34,0,1,285,0,18,3,266,8.5,1,Alex Highsmith,0,0,4,89.2,72.3,0,43,ED,65.8,70.1,4,280,2,CHARLOTTE,315,12,66.7,8.0,46,0,0,0,613
0,43751,419,41,31,7.5,0,10,10,71.9,48.4,0,7,120,3,92.5,0,27,15,0,0,30,0,24,177,3,4,2,386,21.9,2,Curtis Weaver,0,0,11,90.4,65.4,0,52,ED,68.8,97.9,12,23,2,BOISE ST,232,12,100.0,11.0,22,1,0,3,450
0,43982,707,32,8,8.0,0,43,7,81.1,50.8,1,7,328,5,79.3,0,33,8,1,0,33,1,3,285,3,5,3,613,18.4,4,Bradlee Anae,1,0,6,82.5,65.9,0,50,ED,69.1,42.4,10,50,1,UTAH,398,12,33.3,8.0,26,1,0,0,715
0,44152,548,37,6,6.8,0,1,12,73.1,54.6,1,7,258,5,85.0,0,25,41,0,0,37,0,3,213,3,4,8,546,17.9,2,Julian Okwara,0,1,19,82.0,68.6,0,57,ED,67.9,46.4,8,1,6,NOTRE DAME,304,12,75.0,12.0,27,0,0,0,554
0,44383,465,31,14,-2.0,0,0,6,76.7,33.6,4,3,163,3,90.7,0,30,-2,2,0,23,1,10,208,3,8,1,464,9.4,3,Jachai Polite,0,0,2,89.9,77.4,0,38,ED,83.1,79.2,9,0,1,FLORIDA,240,12,100.0,-2.0,26,2,0,1,479
0,44522,799,40,41,9.5,1,0,10,78.3,79.2,3,3,167,10,90.5,0,32,19,4,0,48,0,39,376,0,6,4,790,6.3,1,Brian Burns,0,0,7,88.9,77.3,1,66,ED,64.8,103.1,8,9,2,FLORIDA ST,424,12,50.0,16.0,35,0,0,0,840
0,44550,212,3,4,,1,4,0,62.5,48.8,0,1,289,2,62.5,0,5,0,0,0,5,0,2,104,2,1,0,157,12.5,1,D.J. Wonnum,0,0,0,65.7,65.8,0,7,ED,78.0,0.0,2,51,0,S CAROLINA,109,5,,,5,0,0,0,216
0,44615,559,13,25,,0,7,11,75.3,43.6,0,6,220,9,85.9,0,24,0,1,0,31,0,24,282,0,6,0,525,18.8,3,Joe Jackson,0,1,0,86.7,65.4,0,54,ED,85.0,0.0,12,27,0,MIAMI FL,289,12,,,17,0,1,1,584
0,48362,582,2,3,-5.0,1,2,13,71.7,28.8,1,7,208,3,85.1,0,37,-5,3,0,31,0,3,286,0,8,1,555,17.5,4,Jaylon Ferguson,0,0,1,81.4,62.2,0,58,ED,78.9,79.2,14,25,1,LA TECH,297,12,100.0,-5.0,30,0,0,0,585
1,48405,546,14,10,2.0,1,1,13,78.5,69.7,0,3,192,6,84.5,0,27,2,0,0,25,0,8,224,1,2,1,440,8.6,1,Anthony Nelson,0,0,6,86.1,77.7,0,48,ED,69.5,79.2,10,105,1,IOWA,318,12,100.0,2.0,26,0,0,0,556
0,48407,9,0,1,,0,0,0,60.9,71.6,0,0,210,0,63.8,0,0,0,0,0,1,0,1,4,0,0,0,6,,0,Jonathan Greenard,0,0,0,64.7,,0,1,ED,,0.0,0,3,0,LOUISVILLE,6,1,,,0,0,0,0,10
0,48426,615,6,10,,1,115,8,74.4,71.8,0,10,264,15,66.4,0,34,0,2,0,27,6,6,277,1,4,0,275,15.4,1,Jalen Jelks,0,0,0,74.5,52.6,0,38,ED,76.1,0.0,3,219,0,OREGON,342,11,,,40,0,0,1,625
0,48455,522,22,12,7.0,1,0,3,71.2,71.3,0,5,248,4,69.1,0,18,7,1,0,28,0,10,192,1,3,1,479,18.5,1,James Smith-Williams,0,0,6,71.3,55.7,0,38,ED,59.9,95.8,7,43,1,NC STATE,320,11,100.0,7.0,18,0,0,0,534
0,48498,707,160,140,9.7,1,0,8,73.5,53.9,4,6,264,19,83.4,0,30,97,3,0,21,0,67,380,64,5,12,707,10.0,3,Justin Hollins,3,1,95,80.8,79.5,1,35,ED,77.9,93.4,6,0,10,OREGON,307,12,83.3,30.0,35,1,0,7,847
0,48523,579,0,3,19.0,1,16,13,84.3,42.5,0,6,222,8,90.0,0,37,19,1,0,33,10,3,266,0,9,1,504,12.0,3,Chase Winovich,0,0,8,90.0,63.3,0,50,ED,66.0,118.8,4,49,1,MICHIGAN,316,12,100.0,19.0,36,0,0,0,582
0,48538,647,6,19,,0,2,6,74.7,44.6,4,9,263,7,91.7,0,39,0,3,0,38,0,17,313,1,7,1,633,17.6,3,Oshane Ximines,0,1,0,90.2,56.6,0,55,ED,72.6,0.0,11,12,0,DOMINION,347,12,0.0,,35,0,0,0,666
0,48718,641,1,1,,1,170,6,87.6,87.5,1,4,312,12,65.4,0,29,0,1,0,17,76,1,245,0,5,0,312,9.5,0,Kingsley Keke,0,0,0,80.0,71.1,0,28,ED,62.7,0.0,5,83,0,TEXAS A&M,396,12,,,26,0,0,0,642
0,48741,631,4,5,,0,55,7,85.9,30.4,0,6,115,11,60.3,0,23,0,2,1,21,0,2,285,0,0,0,441,13.6,4,Marlon Davidson,0,0,0,74.9,70.9,0,32,ED,73.8,0.0,4,135,0,AUBURN,347,12,,,27,2,0,0,636
0,48822,609,10,2,15.0,0,1,10,80.1,43.6,0,8,305,12,78.7,0,20,15,1,0,33,0,1,282,0,4,1,488,18.2,3,L.J. Collier,0,0,18,81.4,60.9,0,48,ED,63.4,118.8,5,120,1,TCU,319,10,100.0,15.0,24,1,0,0,611
0,49605,803,6,8,-12.0,2,29,18,87.7,22.7,1,8,121,14,90.3,0,39,-12,9,0,31,0,7,351,1,10,2,618,12.7,7,Zach Allen,0,1,-3,90.9,67.8,0,54,ED,75.4,16.7,5,156,1,BOSTON COL,454,12,50.0,-12.0,41,2,0,0,811
0,50078,375,47,34,11.0,1,0,10,76.8,44.5,0,1,103,9,77.5,0,20,33,0,0,14,0,27,174,7,3,5,375,3.7,2,Christian Miller,0,0,24,78.0,84.3,1,33,ED,64.0,119.2,9,0,3,ALABAMA,188,12,60.0,23.0,17,0,0,0,409
0,50228,401,21,6,21.7,0,2,2,67.1,86.6,0,0,227,3,59.8,0,15,65,0,0,10,0,5,181,1,5,7,343,0.0,0,Gerri Green,0,0,58,59.2,84.8,0,16,ED,48.1,76.5,4,56,3,MISS STATE,205,12,42.9,26.0,17,0,0,0,407
0,50235,581,143,117,10.0,2,0,11,85.4,31.9,5,4,202,11,94.4,0,48,130,0,0,28,0,57,325,56,4,19,581,5.8,4,Josh Hines-Allen,4,0,102,92.6,90.2,0,53,ED,81.3,87.6,14,0,13,KENTUCKY,230,12,68.4,34.0,54,1,0,4,698
0,50588,557,1,1,,0,14,4,74.7,3.9,0,4,215,8,64.6,0,23,0,0,0,21,0,0,285,0,1,0,254,10.8,6,Byron Cowart,0,2,0,68.9,60.1,0,27,ED,62.6,0.0,2,289,0,MARYLAND,272,12,,,25,0,0,0,558
0,50612,717,14,1,6.0,1,107,8,84.4,30.3,1,7,311,5,74.7,1,33,6,1,0,21,0,1,294,0,6,2,145,17.1,4,Charles Omenihu,0,0,3,81.0,72.9,0,36,ED,65.4,56.3,7,465,1,TEXAS,410,12,50.0,6.0,29,2,0,0,718
1,56369,374,5,4,,1,1,8,83.4,25.0,3,6,192,3,87.5,0,22,0,3,0,25,0,3,148,0,6,1,328,23.1,3,A.J. Epenesa,0,0,0,87.0,51.8,0,42,ED,53.8,39.6,9,45,0,IOWA,225,12,0.0,,17,0,0,0,378
0,56436,642,10,1,,0,7,13,74.8,14.4,1,0,260,1,90.0,0,24,0,4,0,41,0,0,257,0,6,0,587,0.0,6,Chase Young,0,0,0,83.7,86.1,0,61,ED,63.2,0.0,7,48,0,OHIO STATE,376,12,,,22,2,0,0,643
0,56444,579,5,3,,1,39,3,76.0,74.1,2,4,266,8,68.6,0,29,0,0,0,13,5,0,277,1,12,1,496,8.9,1,Yetur Gross-Matos,0,0,0,76.0,73.4,0,23,ED,69.6,39.6,7,39,0,PENN STATE,300,12,0.0,,33,1,0,0,582
0,56503,491,1,0,,1,108,4,77.8,68.7,2,4,103,9,71.5,0,20,0,2,0,17,0,0,210,0,3,0,251,16.0,1,Isaiah Buggs,1,0,0,78.3,68.4,0,33,ED,64.9,0.0,12,132,0,ALABAMA,280,12,,,12,0,0,0,491
0,56520,303,44,109,9.2,1,1,1,49.4,17.8,2,3,110,2,58.1,0,15,55,1,0,17,0,94,187,13,4,7,297,12.5,3,Tyler Johnson,0,0,53,54.3,61.9,0,22,ED,71.1,99.4,4,5,6,ARIZONA ST,181,11,85.7,18.0,19,0,0,2,412
1,56703,574,7,30,27.0,2,1,5,79.2,57.0,0,7,220,12,73.3,0,32,27,3,0,19,0,25,310,2,10,2,542,13.7,2,Jonathan Garvin,0,0,28,77.6,64.5,0,30,ED,55.0,95.8,6,31,1,MIAMI FL,287,12,50.0,27.0,32,0,0,3,604
0,56857,703,16,10,,3,4,14,73.3,18.6,1,6,304,6,89.8,0,29,0,1,0,33,0,9,317,0,8,1,697,15.4,6,Alton Robinson,0,0,0,81.5,65.3,0,56,ED,59.0,39.6,9,2,0,SYRACUSE,380,12,0.0,,27,1,0,0,713
0,56962,585,6,7,17.0,0,179,8,82.9,56.1,0,6,118,7,63.0,0,29,17,0,0,13,99,7,260,0,5,1,196,14.3,2,James Lynch,0,0,19,77.8,74.2,0,25,ED,77.3,118.8,4,111,1,BAYLOR,326,12,100.0,17.0,29,0,0,0,592
0,57834,529,111,107,6.0,1,2,5,86.1,90.9,2,3,169,9,63.3,0,41,18,5,1,14,0,80,266,23,11,6,527,5.0,0,Mykal Walker,2,1,7,82.0,86.7,0,22,ED,84.5,16.7,3,0,3,FRESNO ST,259,12,50.0,17.0,48,0,1,1,636
0,57945,57,10,4,,0,0,0,69.9,81.9,0,1,211,0,56.5,0,3,0,0,0,3,0,0,25,4,0,0,57,20.0,0,K'Lavon Chaisson,0,0,0,63.1,62.2,0,4,ED,58.8,0.0,1,0,0,LSU,26,1,,,4,0,0,0,61
0,75772,26,0,0,,0,0,0,52.6,78.0,0,0,242,0,56.2,0,0,0,0,0,0,0,0,18,0,0,0,26,0.0,0,Mike Edwards,0,0,0,53.6,72.2,0,0,ED,60.0,0.0,0,0,0,NEW MEX ST,8,3,,,1,0,0,0,26
0,82263,128,12,21,,0,0,1,61.6,84.5,0,1,169,4,67.9,0,3,0,0,0,9,0,12,37,9,0,0,128,9.1,0,Isaiah Johnson,0,0,0,71.6,75.3,0,12,ED,74.1,0.0,2,0,0,FRESNO ST,100,9,,,6,0,0,0,149
0,25449,528,59,51,13.8,0,8,15,86.8,0.0,1,10,103,14,88.1,0,42,69,3,0,20,0,43,249,7,4,7,503,14.5,10,Anfernee Jennings,2,1,39,85.4,63.1,0,42,ED,67.1,63.1,7,17,5,ALABAMA,271,12,71.4,37.0,45,4,0,0,579
0,26449,139,0,1,,0,42,2,90.3,0.0,0,2,163,3,88.8,0,11,0,0,0,7,0,0,52,0,3,0,57,16.7,2,Jabari Zuniga,0,0,0,90.7,55.5,0,13,ED,,0.0,4,40,0,FLORIDA,88,5,,,7,0,0,0,140
0,34632,559,87,61,9.1,0,1,12,81.6,17.3,2,6,349,5,90.9,0,44,64,0,0,24,0,22,230,39,8,9,558,12.0,6,Zack Baun,2,1,23,90.6,75.3,0,48,ED,88.8,56.7,12,0,7,WISCONSIN,303,12,77.8,22.0,39,1,1,0,620
